2025/08/19 00:00:16,Scheduler,Transport,SetTransCompleteCheckInfo,Get Unit:3 Slot:1 Hand:1 Work:2605
2025/08/19 00:08:33,Scheduler,Transport,SetTransCompleteCheckInfo,Put Unit:1 Slot:31 Hand:1 Work:2606
2025/08/19 00:08:33,Scheduler,Recipe Load,Unit No,1
2025/08/19 00:08:41,Scheduler,PlusStep,SlotNo:31 Step:6
2025/08/19 00:08:41,Scheduler,PlusStep,RESULT ROUTE:,231GA,331PA,331GB, 131PB
2025/08/19 00:08:41,Scheduler,Transport,TransComplete Unit:1 Work:2606
2025/08/19 00:08:41,Scheduler,SetupHandOff,Rotate Only 2:2,42,2,D,True
2025/08/19 00:08:43,Scheduler,Transport,SetTransCompleteCheckInfo,Get Unit:2 Slot:42 Hand:2 Work:2617
2025/08/19 00:08:51,Scheduler,PlusStep,SlotNo:42 Step:3
2025/08/19 00:08:51,Scheduler,PlusStep,RESULT ROUTE:, 242GA
2025/08/19 00:08:51,Scheduler,Transport,TransComplete Unit:2 Work:2617
2025/08/19 00:08:51,Scheduler,SetupHandOff,Rotate Only 1
2025/08/19 00:08:51,Scheduler,SetupHandOff,Status:3,42,GOTO,D,True
2025/08/19 00:13:51,Scheduler,Transport,SetTransCompleteCheckInfo,Get Unit:3 Slot:1 Hand:1 Work:2607
2025/08/19 00:14:03,Scheduler,PlusStep,SlotNo:32 Step:5
2025/08/19 00:14:03,Scheduler,PlusStep,RESULT ROUTE:,232GA,332PA, 332GB
2025/08/19 00:14:03,Scheduler,Transport,TransComplete Unit:3 Work:2607
2025/08/19 00:14:03,Scheduler,Transport,SetTransCompleteCheckInfo,Put Unit:3 Slot:42 Hand:2 Work:2617
2025/08/19 00:14:03,Scheduler,Recipe Load,Unit No,3
2025/08/19 00:14:03,Scheduler,Recipe Load,Scan Recipe,C:\Measure\Bak\LotID_095055\2617_0819000148\Recipe_auto_47-2617.csv
2025/08/19 00:14:14,Scheduler,PlusStep,SlotNo:42 Step:4
2025/08/19 00:14:14,Scheduler,PlusStep,RESULT ROUTE:,242GA, 342PA
2025/08/19 00:14:14,Scheduler,Transport,TransComplete Unit:3 Work:2617
2025/08/19 00:14:14,Scheduler,SetupHandOff,Rotate Only 2:1,32,1,U,True
2025/08/19 00:14:20,Scheduler,Transport,SetTransCompleteCheckInfo,Put Unit:1 Slot:32 Hand:1 Work:2607
2025/08/19 00:14:20,Scheduler,Recipe Load,Unit No,1
2025/08/19 00:14:28,Scheduler,PlusStep,SlotNo:32 Step:6
2025/08/19 00:14:28,Scheduler,PlusStep,RESULT ROUTE:,232GA,332PA,332GB, 132PB
2025/08/19 00:14:28,Scheduler,Transport,TransComplete Unit:1 Work:2607
2025/08/19 00:14:28,Scheduler,SetupHandOff,Rotate Only 2:2,43,2,D,True
2025/08/19 00:14:29,Scheduler,Transport,SetTransCompleteCheckInfo,Get Unit:2 Slot:43 Hand:2 Work:2618
2025/08/19 00:14:37,Scheduler,PlusStep,SlotNo:43 Step:3
2025/08/19 00:14:37,Scheduler,PlusStep,RESULT ROUTE:, 243GA
2025/08/19 00:14:37,Scheduler,Transport,TransComplete Unit:2 Work:2618
2025/08/19 00:14:37,Scheduler,SetupHandOff,Rotate Only 1
2025/08/19 00:14:37,Scheduler,SetupHandOff,Status:3,43,GOTO,D,True
2025/08/19 00:21:51,Scheduler,Transport,SetTransCompleteCheckInfo,Get Unit:3 Slot:1 Hand:1 Work:2617
2025/08/19 00:22:02,Scheduler,PlusStep,SlotNo:42 Step:5
2025/08/19 00:22:02,Scheduler,PlusStep,RESULT ROUTE:,242GA,342PA, 342GB
2025/08/19 00:22:02,Scheduler,Transport,TransComplete Unit:3 Work:2617
2025/08/19 00:22:03,Scheduler,Transport,SetTransCompleteCheckInfo,Put Unit:3 Slot:43 Hand:2 Work:2618
2025/08/19 00:22:03,Scheduler,Recipe Load,Unit No,3
2025/08/19 00:22:03,Scheduler,Recipe Load,Scan Recipe,C:\Measure\Bak\LotID_095055\2618_0819000936\Recipe_auto_48-2618.csv
2025/08/19 00:22:13,Scheduler,PlusStep,SlotNo:43 Step:4
2025/08/19 00:22:13,Scheduler,PlusStep,RESULT ROUTE:,243GA, 343PA
2025/08/19 00:22:13,Scheduler,Transport,TransComplete Unit:3 Work:2618
2025/08/19 00:22:13,Scheduler,SetupHandOff,Rotate Only 2:1,42,1,U,True
2025/08/19 00:22:19,Scheduler,Transport,SetTransCompleteCheckInfo,Put Unit:1 Slot:42 Hand:1 Work:2617
2025/08/19 00:22:19,Scheduler,Recipe Load,Unit No,1
2025/08/19 00:22:28,Scheduler,PlusStep,SlotNo:42 Step:6
2025/08/19 00:22:28,Scheduler,PlusStep,RESULT ROUTE:,242GA,342PA,342GB, 142PB
2025/08/19 00:22:28,Scheduler,Transport,TransComplete Unit:1 Work:2617
2025/08/19 00:22:28,Scheduler,SetupHandOff,Rotate Only 2:2,44,2,D,True
2025/08/19 00:22:29,Scheduler,Transport,SetTransCompleteCheckInfo,Get Unit:2 Slot:44 Hand:2 Work:2619
2025/08/19 00:22:37,Scheduler,PlusStep,SlotNo:44 Step:3
2025/08/19 00:22:37,Scheduler,PlusStep,RESULT ROUTE:, 244GA
2025/08/19 00:22:37,Scheduler,Transport,TransComplete Unit:2 Work:2619
2025/08/19 00:22:37,Scheduler,SetupHandOff,Rotate Only 1
2025/08/19 00:22:37,Scheduler,SetupHandOff,Status:3,44,GOTO,D,True
2025/08/19 00:29:05,Scheduler,Transport,SetTransCompleteCheckInfo,Get Unit:3 Slot:1 Hand:1 Work:2618
2025/08/19 00:29:17,Scheduler,PlusStep,SlotNo:43 Step:5
2025/08/19 00:29:17,Scheduler,PlusStep,RESULT ROUTE:,243GA,343PA, 343GB
2025/08/19 00:29:17,Scheduler,Transport,TransComplete Unit:3 Work:2618
2025/08/19 00:29:17,Scheduler,Transport,SetTransCompleteCheckInfo,Put Unit:3 Slot:44 Hand:2 Work:2619
2025/08/19 00:29:17,Scheduler,Recipe Load,Unit No,3
2025/08/19 00:29:17,Scheduler,Recipe Load,Scan Recipe,C:\Measure\Bak\LotID_095055\2619_0819001522\Recipe_auto_49-2619.csv
2025/08/19 00:29:28,Scheduler,PlusStep,SlotNo:44 Step:4
2025/08/19 00:29:28,Scheduler,PlusStep,RESULT ROUTE:,244GA, 344PA
2025/08/19 00:29:28,Scheduler,Transport,TransComplete Unit:3 Work:2619
2025/08/19 00:29:28,Scheduler,SetupHandOff,Rotate Only 2:1,43,1,U,True
2025/08/19 00:29:34,Scheduler,Transport,SetTransCompleteCheckInfo,Put Unit:1 Slot:43 Hand:1 Work:2618
2025/08/19 00:29:34,Scheduler,Recipe Load,Unit No,1
2025/08/19 00:29:42,Scheduler,PlusStep,SlotNo:43 Step:6
2025/08/19 00:29:42,Scheduler,PlusStep,RESULT ROUTE:,243GA,343PA,343GB, 143PB
2025/08/19 00:29:42,Scheduler,Transport,TransComplete Unit:1 Work:2618
2025/08/19 00:29:42,Scheduler,SetupHandOff,Rotate Only 2:2,45,2,D,True
2025/08/19 00:29:44,Scheduler,Transport,SetTransCompleteCheckInfo,Get Unit:2 Slot:45 Hand:2 Work:2620
2025/08/19 00:29:52,Scheduler,PlusStep,SlotNo:45 Step:3
2025/08/19 00:29:52,Scheduler,PlusStep,RESULT ROUTE:, 245GA
2025/08/19 00:29:52,Scheduler,Transport,TransComplete Unit:2 Work:2620
2025/08/19 00:29:52,Scheduler,SetupHandOff,Rotate Only 1
2025/08/19 00:29:52,Scheduler,SetupHandOff,Status:3,45,GOTO,D,True
2025/08/19 00:35:49,Scheduler,Transport,SetTransCompleteCheckInfo,Get Unit:3 Slot:1 Hand:1 Work:2619
2025/08/19 00:36:00,Scheduler,PlusStep,SlotNo:44 Step:5
2025/08/19 00:36:00,Scheduler,PlusStep,RESULT ROUTE:,244GA,344PA, 344GB
2025/08/19 00:36:00,Scheduler,Transport,TransComplete Unit:3 Work:2619
2025/08/19 00:36:01,Scheduler,Transport,SetTransCompleteCheckInfo,Put Unit:3 Slot:45 Hand:2 Work:2620
2025/08/19 00:36:01,Scheduler,Recipe Load,Unit No,3
2025/08/19 00:36:01,Scheduler,Recipe Load,Scan Recipe,C:\Measure\Bak\LotID_095055\2620_0819002323\Recipe_auto_50-2620.csv
2025/08/19 00:36:11,Scheduler,PlusStep,SlotNo:45 Step:4
2025/08/19 00:36:11,Scheduler,PlusStep,RESULT ROUTE:,245GA, 345PA
2025/08/19 00:36:11,Scheduler,Transport,TransComplete Unit:3 Work:2620
2025/08/19 00:36:11,Scheduler,SetupHandOff,Rotate Only 2:1,44,1,U,True
2025/08/19 00:36:18,Scheduler,Transport,SetTransCompleteCheckInfo,Put Unit:1 Slot:44 Hand:1 Work:2619
2025/08/19 00:36:18,Scheduler,Recipe Load,Unit No,1
2025/08/19 00:36:26,Scheduler,PlusStep,SlotNo:44 Step:6
2025/08/19 00:36:26,Scheduler,PlusStep,RESULT ROUTE:,244GA,344PA,344GB, 144PB
2025/08/19 00:36:26,Scheduler,Transport,TransComplete Unit:1 Work:2619
2025/08/19 00:36:26,Scheduler,SetupHandOff,Rotate Only 2:2,46,2,D,True
2025/08/19 00:36:28,Scheduler,Transport,SetTransCompleteCheckInfo,Get Unit:2 Slot:46 Hand:2 Work:2621
2025/08/19 00:36:36,Scheduler,PlusStep,SlotNo:46 Step:3
2025/08/19 00:36:36,Scheduler,PlusStep,RESULT ROUTE:, 246GA
2025/08/19 00:36:36,Scheduler,Transport,TransComplete Unit:2 Work:2621
2025/08/19 00:36:36,Scheduler,SetupHandOff,Rotate Only 1
2025/08/19 00:36:36,Scheduler,SetupHandOff,Status:3,46,GOTO,D,True
2025/08/19 00:41:19,Scheduler,Transport,SetTransCompleteCheckInfo,Get Unit:3 Slot:1 Hand:1 Work:2620
2025/08/19 00:41:31,Scheduler,PlusStep,SlotNo:45 Step:5
2025/08/19 00:41:31,Scheduler,PlusStep,RESULT ROUTE:,245GA,345PA, 345GB
2025/08/19 00:41:31,Scheduler,Transport,TransComplete Unit:3 Work:2620
2025/08/19 00:41:31,Scheduler,Transport,SetTransCompleteCheckInfo,Put Unit:3 Slot:46 Hand:2 Work:2621
2025/08/19 00:41:31,Scheduler,Recipe Load,Unit No,3
2025/08/19 00:41:31,Scheduler,Recipe Load,Scan Recipe,C:\Measure\Bak\LotID_095055\2621_0819003037\Recipe_auto_51-2621.csv
2025/08/19 00:41:42,Scheduler,PlusStep,SlotNo:46 Step:4
2025/08/19 00:41:42,Scheduler,PlusStep,RESULT ROUTE:,246GA, 346PA
2025/08/19 00:41:42,Scheduler,Transport,TransComplete Unit:3 Work:2621
2025/08/19 00:41:42,Scheduler,SetupHandOff,Rotate Only 2:1,45,1,U,True
2025/08/19 00:41:48,Scheduler,Transport,SetTransCompleteCheckInfo,Put Unit:1 Slot:45 Hand:1 Work:2620
2025/08/19 00:41:48,Scheduler,Recipe Load,Unit No,1
2025/08/19 00:41:56,Scheduler,PlusStep,SlotNo:45 Step:6
2025/08/19 00:41:56,Scheduler,PlusStep,RESULT ROUTE:,245GA,345PA,345GB, 145PB
2025/08/19 00:41:56,Scheduler,Transport,TransComplete Unit:1 Work:2620
2025/08/19 00:41:56,Scheduler,SetupHandOff,Rotate Only 2:2,47,2,D,True
2025/08/19 00:41:57,Scheduler,Transport,SetTransCompleteCheckInfo,Get Unit:2 Slot:47 Hand:2 Work:2622
2025/08/19 00:42:05,Scheduler,PlusStep,SlotNo:47 Step:3
2025/08/19 00:42:05,Scheduler,PlusStep,RESULT ROUTE:, 247GA
2025/08/19 00:42:05,Scheduler,Transport,TransComplete Unit:2 Work:2622
2025/08/19 00:42:05,Scheduler,SetupHandOff,Rotate Only 1
2025/08/19 00:42:05,Scheduler,SetupHandOff,Status:3,47,GOTO,D,True
2025/08/19 00:53:03,Scheduler,Transport,SetTransCompleteCheckInfo,Get Unit:3 Slot:1 Hand:1 Work:2621
2025/08/19 00:53:15,Scheduler,PlusStep,SlotNo:46 Step:5
2025/08/19 00:53:15,Scheduler,PlusStep,RESULT ROUTE:,246GA,346PA, 346GB
2025/08/19 00:53:15,Scheduler,Transport,TransComplete Unit:3 Work:2621
2025/08/19 00:53:15,Scheduler,Transport,SetTransCompleteCheckInfo,Put Unit:3 Slot:47 Hand:2 Work:2622
2025/08/19 00:53:15,Scheduler,Recipe Load,Unit No,3
2025/08/19 00:53:15,Scheduler,Recipe Load,Scan Recipe,C:\Measure\Bak\LotID_095055\2622_0819003721\Recipe_auto_52-2622.csv
2025/08/19 00:53:26,Scheduler,PlusStep,SlotNo:47 Step:4
2025/08/19 00:53:26,Scheduler,PlusStep,RESULT ROUTE:,247GA, 347PA
2025/08/19 00:53:26,Scheduler,Transport,TransComplete Unit:3 Work:2622
2025/08/19 00:53:26,Scheduler,SetupHandOff,Rotate Only 2:1,46,1,U,True
2025/08/19 00:53:32,Scheduler,Transport,SetTransCompleteCheckInfo,Put Unit:1 Slot:46 Hand:1 Work:2621
2025/08/19 00:53:32,Scheduler,Recipe Load,Unit No,1
2025/08/19 00:53:40,Scheduler,PlusStep,SlotNo:46 Step:6
2025/08/19 00:53:40,Scheduler,PlusStep,RESULT ROUTE:,246GA,346PA,346GB, 146PB
2025/08/19 00:53:40,Scheduler,Transport,TransComplete Unit:1 Work:2621
2025/08/19 00:53:40,Scheduler,SetupHandOff,Rotate Only 2:2,48,2,D,True
2025/08/19 00:53:42,Scheduler,Transport,SetTransCompleteCheckInfo,Get Unit:2 Slot:48 Hand:2 Work:2623
2025/08/19 00:53:50,Scheduler,PlusStep,SlotNo:48 Step:3
2025/08/19 00:53:50,Scheduler,PlusStep,RESULT ROUTE:, 248GA
2025/08/19 00:53:50,Scheduler,Transport,TransComplete Unit:2 Work:2623
2025/08/19 00:53:50,Scheduler,SetupHandOff,Rotate Only 1
2025/08/19 00:53:50,Scheduler,SetupHandOff,Status:3,48,GOTO,D,True
2025/08/19 00:59:04,Scheduler,Transport,SetTransCompleteCheckInfo,Get Unit:3 Slot:1 Hand:1 Work:2622
2025/08/19 00:59:16,Scheduler,PlusStep,SlotNo:47 Step:5
2025/08/19 00:59:16,Scheduler,PlusStep,RESULT ROUTE:,247GA,347PA, 347GB
2025/08/19 00:59:16,Scheduler,Transport,TransComplete Unit:3 Work:2622
2025/08/19 00:59:16,Scheduler,Transport,SetTransCompleteCheckInfo,Put Unit:3 Slot:48 Hand:2 Work:2623
2025/08/19 00:59:16,Scheduler,Recipe Load,Unit No,3
2025/08/19 00:59:16,Scheduler,Recipe Load,Scan Recipe,C:\Measure\Bak\LotID_095055\2623_0819004250\Recipe_auto_53-2623.csv
2025/08/19 00:59:27,Scheduler,PlusStep,SlotNo:48 Step:4
2025/08/19 00:59:27,Scheduler,PlusStep,RESULT ROUTE:,248GA, 348PA
2025/08/19 00:59:27,Scheduler,Transport,TransComplete Unit:3 Work:2623
2025/08/19 00:59:27,Scheduler,SetupHandOff,Rotate Only 2:1,47,1,U,True
2025/08/19 00:59:33,Scheduler,Transport,SetTransCompleteCheckInfo,Put Unit:1 Slot:47 Hand:1 Work:2622
2025/08/19 00:59:33,Scheduler,Recipe Load,Unit No,1
2025/08/19 00:59:42,Scheduler,PlusStep,SlotNo:47 Step:6
2025/08/19 00:59:42,Scheduler,PlusStep,RESULT ROUTE:,247GA,347PA,347GB, 147PB
2025/08/19 00:59:42,Scheduler,Transport,TransComplete Unit:1 Work:2622
2025/08/19 00:59:42,Scheduler,SetupHandOff,Rotate Only 2:2,50,2,D,True
2025/08/19 00:59:43,Scheduler,Transport,SetTransCompleteCheckInfo,Get Unit:2 Slot:50 Hand:2 Work:2625
2025/08/19 00:59:51,Scheduler,PlusStep,SlotNo:50 Step:3
2025/08/19 00:59:51,Scheduler,PlusStep,RESULT ROUTE:, 250GA
2025/08/19 00:59:51,Scheduler,Transport,TransComplete Unit:2 Work:2625
2025/08/19 00:59:51,Scheduler,SetupHandOff,Rotate Only 1
2025/08/19 00:59:51,Scheduler,SetupHandOff,Status:3,50,GOTO,D,True
2025/08/19 01:08:10,Scheduler,Transport,SetTransCompleteCheckInfo,Get Unit:3 Slot:1 Hand:1 Work:2623
2025/08/19 01:08:21,Scheduler,PlusStep,SlotNo:48 Step:5
2025/08/19 01:08:21,Scheduler,PlusStep,RESULT ROUTE:,248GA,348PA, 348GB
2025/08/19 01:08:21,Scheduler,Transport,TransComplete Unit:3 Work:2623
2025/08/19 01:08:22,Scheduler,Transport,SetTransCompleteCheckInfo,Put Unit:3 Slot:50 Hand:2 Work:2625
2025/08/19 01:08:22,Scheduler,Recipe Load,Unit No,3
2025/08/19 01:08:22,Scheduler,Recipe Load,Scan Recipe,C:\Measure\Bak\LotID_095055\2625_0819005435\Recipe_auto_54-2625.csv
2025/08/19 01:08:32,Scheduler,PlusStep,SlotNo:50 Step:4
2025/08/19 01:08:32,Scheduler,PlusStep,RESULT ROUTE:,250GA, 350PA
2025/08/19 01:08:32,Scheduler,Transport,TransComplete Unit:3 Work:2625
2025/08/19 01:08:32,Scheduler,LL-ExhaustReq,Slot Status 1=Skip,2=Skip,3=Skip,4=Skip,5=Skip,6=Skip,7=Skip,8=Skip,9=Skip,10=Skip,11=Skip,12=Skip,13=Skip,14=Skip,15=Skip,16=Skip,17=Skip,18=Skip,19=Skip,20=Skip,21=Skip,22=Skip,23=Skip,24=Skip,25=Skip,26=Skip,27=Complete,28=Complete,29=Complete,30=Complete,31=Complete,32=Complete,33=Skip,34=Skip,35=Skip,36=Skip,37=Skip,38=Skip,39=Skip,40=Skip,41=Skip,42=Complete,43=Complete,44=Complete,45=Complete,46=Complete,47=Complete,48=Excuting,49=Skip,50=Excuting,slotcnt=0,0
2025/08/19 01:08:32,Scheduler,LL-ExhaustReq,Route:2 Wafer No:2623
2025/08/19 01:08:33,Scheduler,LL-ExhaustReq,Slot Status 1=Skip,2=Skip,3=Skip,4=Skip,5=Skip,6=Skip,7=Skip,8=Skip,9=Skip,10=Skip,11=Skip,12=Skip,13=Skip,14=Skip,15=Skip,16=Skip,17=Skip,18=Skip,19=Skip,20=Skip,21=Skip,22=Skip,23=Skip,24=Skip,25=Skip,26=Skip,27=Complete,28=Complete,29=Complete,30=Complete,31=Complete,32=Complete,33=Skip,34=Skip,35=Skip,36=Skip,37=Skip,38=Skip,39=Skip,40=Skip,41=Skip,42=Complete,43=Complete,44=Complete,45=Complete,46=Complete,47=Complete,48=Excuting,49=Skip,50=Excuting,slotcnt=0,3
2025/08/19 01:09:18,Scheduler,SetupHandOff,Rotate Only 2:1,48,1,U,True
2025/08/19 01:09:23,Scheduler,Transport,SetTransCompleteCheckInfo,Put Unit:1 Slot:48 Hand:1 Work:2623
2025/08/19 01:09:23,Scheduler,Recipe Load,Unit No,1
2025/08/19 01:09:32,Scheduler,PlusStep,SlotNo:48 Step:6
2025/08/19 01:09:32,Scheduler,PlusStep,RESULT ROUTE:,248GA,348PA,348GB, 148PB
2025/08/19 01:09:32,Scheduler,Transport,TransComplete Unit:1 Work:2623
2025/08/19 01:17:43,Scheduler,SetupHandOff,Rotate Only 2:3,1,1,D,True
2025/08/19 01:17:49,Scheduler,Transport,SetTransCompleteCheckInfo,Get Unit:3 Slot:1 Hand:1 Work:2625
2025/08/19 01:17:58,Scheduler,PlusStep,SlotNo:50 Step:5
2025/08/19 01:17:58,Scheduler,PlusStep,RESULT ROUTE:,250GA,350PA, 350GB
2025/08/19 01:17:58,Scheduler,Transport,TransComplete Unit:3 Work:2625
2025/08/19 01:17:58,Scheduler,LL-ExhaustReq,Route:2 Wafer No:2625
2025/08/19 01:17:58,Scheduler,LL-ExhaustReq,Slot Status 1=Skip,2=Skip,3=Skip,4=Skip,5=Skip,6=Skip,7=Skip,8=Skip,9=Skip,10=Skip,11=Skip,12=Skip,13=Skip,14=Skip,15=Skip,16=Skip,17=Skip,18=Skip,19=Skip,20=Skip,21=Skip,22=Skip,23=Skip,24=Skip,25=Skip,26=Skip,27=Complete,28=Complete,29=Complete,30=Complete,31=Complete,32=Complete,33=Skip,34=Skip,35=Skip,36=Skip,37=Skip,38=Skip,39=Skip,40=Skip,41=Skip,42=Complete,43=Complete,44=Complete,45=Complete,46=Complete,47=Complete,48=Complete,49=Skip,50=Excuting,slotcnt=0,3
2025/08/19 01:18:43,Scheduler,SetupHandOff,Rotate Only 2:1,50,1,U,True
2025/08/19 01:18:49,Scheduler,Transport,SetTransCompleteCheckInfo,Put Unit:1 Slot:50 Hand:1 Work:2625
2025/08/19 01:18:49,Scheduler,Recipe Load,Unit No,1
2025/08/19 01:18:57,Scheduler,PlusStep,SlotNo:50 Step:6
2025/08/19 01:18:57,Scheduler,PlusStep,RESULT ROUTE:,250GA,350PA,350GB, 150PB
2025/08/19 01:18:57,Scheduler,Transport,TransComplete Unit:1 Work:2625
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:26 2101,Scan Recipe1,T,2801,,8
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:27 1,Scan Recipe2,F,2802,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:28 1,Scan Recipe3,F,2803,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:29 1,Scan Recipe4,F,2804,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:30 1,Scan Recipe5,F,0,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:31 1,Scan Recipe6,F,2806,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:32 1,Scan Recipe7,F,2807,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:33 1,Scan Recipe8,F,2808,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:34 1,Scan Recipe9,F,2809,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:35 1,Scan Recipe10,F,2810,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:36 1,Scan Recipe11,F,2811,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:37 1,Scan Recipe12,F,2812,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:38 1,Scan Recipe13,F,2813,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:39 1,Scan Recipe14,F,2814,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:40 1,Scan Recipe15,F,2815,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:41 1,Scan Recipe16,F,2816,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:42 1,Scan Recipe17,F,2817,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:43 1,Scan Recipe18,F,2818,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:44 1,Scan Recipe19,F,2819,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:45 1,Scan Recipe20,F,2820,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:46 1,Scan Recipe21,F,2821,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:47 1,Scan Recipe22,F,2822,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:48 1,Scan Recipe23,F,0,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:49 1,Scan Recipe24,F,0,,0
2025/08/19 01:21:01,Scheduler,LotInfo,SlotNo:50 1,Scan Recipe25,F,0,,0
2025/08/19 01:22:26,Scheduler,SetupHandOff,Rotate Only 2:2,26,2,D,True
2025/08/19 01:22:28,Scheduler,Transport,SetTransCompleteCheckInfo,Get Unit:2 Slot:26 Hand:2 Work:2801
2025/08/19 01:22:36,Scheduler,PlusStep,SlotNo:26 Step:3
2025/08/19 01:22:36,Scheduler,PlusStep,RESULT ROUTE:, 226GA
2025/08/19 01:22:36,Scheduler,Transport,TransComplete Unit:2 Work:2801
2025/08/19 01:22:36,Scheduler,SetupHandOff,Rotate Only 2:3,26,2,U,True
2025/08/19 01:22:42,Scheduler,Transport,SetTransCompleteCheckInfo,Put Unit:3 Slot:26 Hand:2 Work:2801
2025/08/19 01:22:42,Scheduler,Recipe Load,Unit No,3
2025/08/19 01:22:42,Scheduler,Recipe Load,Scan Recipe,C:\Measure\Bak\LotID_095055\2801_0819012125\Recipe_auto_55-2801.csv
2025/08/19 01:22:51,Scheduler,PlusStep,SlotNo:26 Step:4
2025/08/19 01:22:51,Scheduler,PlusStep,RESULT ROUTE:,226GA, 326PA
2025/08/19 01:22:51,Scheduler,Transport,TransComplete Unit:3 Work:2801
